abundance	exp_mass	formula	class	group	C	H	O	N	S	P	Cl	neutral_mass	theor_mass	err_ppm	AE_ppm	NM	KM	KMD	DBE	O_C	H_C	DBEO	max_LA	actual_LA	rule_13	max_H	H_test	normalization		round_norm
18913490	171.0121379	C7H8O3S	O3S	CHOS	7	8	3	0	1	0	0	172.0194143	171.0121384	-0.003177777	0.003177777	171	170.8211842	0.178815828	4	0.428571429	1.142857143	1	13.23226268	11	0.831301514	16	0.5	8.73288E-05	5.627314963	6
9470199	171.0298999	C7H8O5	O5	CHO	7	8	5	0	0	0	0	172.0371763	171.0298969	0.017083244	0.017083244	171	170.8389263	0.161073661	4	0.714285714	1.142857143	-1	13.23362872	12	0.906780767	16	0.5	4.37265E-05	2.817660439	3
16554303	171.0662809	C8H12O4	O4	CHO	8	12	4	0	0	0	0	172.0735573	171.0662824	-0.009100484	0.009100484	171	170.8752667	0.124733284	3	0.5	1.5	-1	13.23642761	12	0.906589025	18	0.666666667	7.64358E-05	4.925388015	5
4311390	171.0815209	C12H12O	O	CHO	12	12	1	0	0	0	0	172.0887973	171.0815386	-0.102847412	0.102847412	171	170.8904897	0.109510301	7	0.083333333	1	6	13.23760115	13	0.982051041	26	0.461538462	1.99069E-05	1.282764284	1
4531378	172.040398	C10H7NO2	NO2	CHNO	10	7	2	1	0	0	0	173.0476744	172.040402	-0.023423505	0.023423505	172	171.8482961	0.151703876	8	0.2	0.7	6	13.31135988	13	0.976609461	22	0.318181818	2.09226E-05	1.348217131	1
4652250	172.061529	C7H11NO4	NO4	CHNO	7	11	4	1	0	0	0	173.0688054	172.0615314	-0.014013739	0.014013739	172	171.8694035	0.13059647	3	0.571428571	1.571428571	-1	13.31298522	12	0.901375597	16	0.6875	2.14807E-05	1.384180077	1
4591526	172.99142	C6H6O4S	O4S	CHOS	6	6	4	0	1	0	0	173.9986964	172.991403	0.0978295	0.0978295	173	172.7982562	0.201743784	4	0.666666667	1	0	13.3845138	11	0.821845318	14	0.428571429	2.12003E-05	1.366112915	1
3590115	173.02444	C10H6O3	O3	CHO	10	6	3	0	0	0	0	174.0317164	173.0244176	0.12856785	0.12856785	173	172.8312393	0.168760654	8	0.3	0.6	5	13.38705339	13	0.971087484	22	0.272727273	1.65766E-05	1.068163933	1
11237385	173.045543	C7H10O5	O5	CHO	7	10	5	0	0	0	0	174.0528194	173.045547	-0.022964723	0.022964723	173	172.8523188	0.147681218	3	0.714285714	1.428571429	-2	13.38867873	12	0.896279629	16	0.625	5.18861E-05	3.343449821	3
11712549	173.060787	C11H10O2	O2	CHO	11	10	2	0	0	0	0	174.0680634	173.0608031	-0.092664903	0.092664903	173	172.8675458	0.132454239	7	0.181818182	0.909090909	5	13.38985227	13	0.970884498	24	0.416666667	5.40801E-05	3.484824971	3
4336698	173.072059	C10H10N2O	N2O	CHNO	10	10	1	2	0	0	0	174.0793354	173.0720365	0.129122901	0.129122901	173	172.8788052	0.121194826	7	0.1	1	6	13.39071638	13	0.970821846	22	0.454545455	2.00237E-05	1.290294152	1
6529100	173.081932	C8H14O4	O4	CHO	8	14	4	0	0	0	0	174.0892084	173.0819325	-0.002883339	0.002883339	173	172.8886672	0.11133285	2	0.5	1.75	-2	13.39147761	12	0.896092302	18	0.777777778	3.01467E-05	1.942597697	2
10995815	173.097184	C12H14O	O	CHO	12	14	1	0	0	0	0	174.1044604	173.0971886	-0.02662128	0.02662128	173	172.9039021	0.09609788	6	0.083333333	1.166666667	5	13.39265116	13	0.970681596	26	0.538461538	5.07707E-05	3.2715757	3
4384910	173.118324	C9H18O3	O3	CHO	9	18	3	0	0	0	0	174.1256004	173.118318	0.034418595	0.034418595	173	172.9250185	0.074981485	1	0.333333333	2	-2	13.3942765	12	0.895905053	20	0.9	2.02463E-05	1.304638629	1
10051349	174.056047	C10H9NO2	NO2	CHNO	10	9	2	1	0	0	0	175.0633234	174.0560521	-0.029098643	0.029098643	174	173.8616945	0.138305544	7	0.2	0.9	5	13.46640989	13	0.965364942	22	0.409090909	4.64099E-05	2.990569515	3
3946325	174.092441	C11H13NO	NO	CHNO	11	13	1	1	0	0	0	175.0997174	174.0924376	0.019423284	0.019423284	174	173.8980478	0.101952182	6	0.090909091	1.181818182	5	13.46920877	13	0.96516434	24	0.541666667	1.82213E-05	1.174146798	1
6235529	175.024791	C6H8O6	O6	CHO	6	8	6	0	0	0	0	176.0320675	175.0248115	-0.116643029	0.116643029	175	174.8293568	0.170643241	3	1	1.333333333	-3	13.54092985	12	0.886202066	14	0.571428571	2.87912E-05	1.855251762	2
15127970	175.040069	C10H8O3	O3	CHO	10	8	3	0	0	0	0	176.0473455	175.0400677	0.007578423	0.007578423	175	174.8446177	0.155382301	7	0.3	0.8	4	13.54210339	13	0.95996904	22	0.363636364	6.985E-05	4.501012343	5
