compound	reaction	type	A2O_abundance	AO_abundance
C00080	R01196	NA	1.1015723270440254	1.149829931972789
C00138	R01196	NA	1.1015723270440254	1.149829931972789
C00139	R01196	NA	1.1015723270440254	1.149829931972789
C00010	R01199	NA	0.12211740041928722	0.11989795918367346
C00011	R01199	NA	0.12211740041928722	0.11989795918367346
C00080	R01199	NA	0.12211740041928722	0.11989795918367346
C00100	R01199	NA	0.12211740041928722	0.11989795918367346
C00109	R01199	NA	0.12211740041928722	0.11989795918367346
C00138	R01199	NA	0.12211740041928722	0.11989795918367346
C00139	R01199	NA	0.12211740041928722	0.11989795918367346
C00002	R00127	NA	0.9937106918238994	0.9438775510204082
C00008	R00127	NA	0.9937106918238994	0.9438775510204082
C00020	R00127	NA	0.9937106918238994	0.9438775510204082
C00005	R04109	NA	0.46540880503144655	0.40816326530612246
C00006	R04109	NA	0.46540880503144655	0.40816326530612246
C00080	R04109	NA	0.46540880503144655	0.40816326530612246
C01641	R04109	NA	0.46540880503144655	0.40816326530612246
C02987	R04109	NA	0.46540880503144655	0.40816326530612246
C03741	R04109	NA	0.46540880503144655	0.40816326530612246
C00001	R09083	NA	0.1509433962264151	0.16326530612244897
C00007	R09083	NA	0.1509433962264151	0.16326530612244897
C00279	R09083	NA	0.1509433962264151	0.16326530612244897
C01847	R09083	NA	0.1509433962264151	0.16326530612244897
C03114	R09083	NA	0.1509433962264151	0.16326530612244897
C00011	R09082	NA	0.06918238993710692	0.08163265306122448
C03375	R09082	NA	0.06918238993710692	0.08163265306122448
C18174	R09082	NA	0.06918238993710692	0.08163265306122448
C00011	R09081	NA	0.06918238993710692	0.08163265306122448
C00315	R09081	NA	0.06918238993710692	0.08163265306122448
C18172	R09081	NA	0.06918238993710692	0.08163265306122448
C00001	R09080	NA	0.0	0.01020408163265306
C00005	R09080	NA	0.0	0.01020408163265306
C00006	R09080	NA	0.0	0.01020408163265306
C00080	R09080	NA	0.0	0.01020408163265306
C00441	R09080	NA	0.0	0.01020408163265306
C00986	R09080	NA	0.0	0.01020408163265306
C18174	R09080	NA	0.0	0.01020408163265306
C00001	R03596	NA	1.5031446540880504	1.3775510204081634
C00005	R03596	NA	1.5031446540880504	1.3775510204081634
C00006	R03596	NA	1.5031446540880504	1.3775510204081634
C00080	R03596	NA	1.5031446540880504	1.3775510204081634
C01528	R03596	NA	1.5031446540880504	1.3775510204081634
C05684	R03596	NA	1.5031446540880504	1.3775510204081634
C00001	R03595	NA	0.5345911949685535	0.4387755102040816
C00002	R03595	NA	0.5345911949685535	0.4387755102040816
C00009	R03595	NA	0.5345911949685535	0.4387755102040816
C00020	R03595	NA	0.5345911949685535	0.4387755102040816
C01528	R03595	NA	0.5345911949685535	0.4387755102040816
C05172	R03595	NA	0.5345911949685535	0.4387755102040816
C00001	R11478	NA	0.0440251572327044	0.030612244897959183
C00007	R11478	NA	0.0440251572327044	0.030612244897959183
C00016	R11478	NA	0.0440251572327044	0.030612244897959183
C00080	R11478	NA	0.0440251572327044	0.030612244897959183
C00698	R11478	NA	0.0440251572327044	0.030612244897959183
C01352	R11478	NA	0.0440251572327044	0.030612244897959183
C06570	R11478	NA	0.0440251572327044	0.030612244897959183
C06571	R11478	NA	0.0440251572327044	0.030612244897959183
C00005	R11474	NA	0.0880503144654088	0.07142857142857142
C00006	R11474	NA	0.0880503144654088	0.07142857142857142
C00080	R11474	NA	0.0880503144654088	0.07142857142857142
C21352	R11474	NA	0.0880503144654088	0.07142857142857142
C21353	R11474	NA	0.0880503144654088	0.07142857142857142
C00005	R03845	NA	0.12578616352201258	0.10204081632653061
C00006	R03845	NA	0.12578616352201258	0.10204081632653061
C00080	R03845	NA	0.12578616352201258	0.10204081632653061
C02139	R03845	NA	0.12578616352201258	0.10204081632653061
C02880	R03845	NA	0.12578616352201258	0.10204081632653061
C00001	R03464	NA	0.031446540880503145	0.02040816326530612
C00080	R03464	NA	0.031446540880503145	0.02040816326530612
C01274	R03464	NA	0.031446540880503145	0.02040816326530612
C04330	R03464	NA	0.031446540880503145	0.02040816326530612
C00019	R04301	NA	0.006289308176100629	0.0
C00021	R04301	NA	0.006289308176100629	0.0
C03758	R04301	NA	0.006289308176100629	0.0
C05587	R04301	NA	0.006289308176100629	0.0
C00009	R03460	NA	0.8050314465408805	0.7653061224489796
C00074	R03460	NA	0.8050314465408805	0.7653061224489796
C01269	R03460	NA	0.8050314465408805	0.7653061224489796
C03175	R03460	NA	0.8050314465408805	0.7653061224489796
C02189	R09304	NA	0.06289308176100629	0.09183673469387756
C00003	R02640	NA	0.018867924528301886	0.0
C00004	R02640	NA	0.018867924528301886	0.0
C00080	R02640	NA	0.018867924528301886	0.0
C00618	R02640	NA	0.018867924528301886	0.0
C00800	R02640	NA	0.018867924528301886	0.0
C00002	R02649	NA	0.6792452830188679	0.5918367346938775
C00008	R02649	NA	0.6792452830188679	0.5918367346938775
C00624	R02649	NA	0.6792452830188679	0.5918367346938775
C04133	R02649	NA	0.6792452830188679	0.5918367346938775
C00001	R07034	NA	0.9308176100628931	0.8367346938775511
C00051	R07034	NA	0.9308176100628931	0.8367346938775511
C00127	R07034	NA	0.9308176100628931	0.8367346938775511
C04805	R07034	NA	0.9308176100628931	0.8367346938775511
C05356	R07034	NA	0.9308176100628931	0.8367346938775511
C00001	R07035	NA	0.9308176100628931	0.8367346938775511
C00051	R07035	NA	0.9308176100628931	0.8367346938775511
C00127	R07035	NA	0.9308176100628931	0.8367346938775511
C04742	R07035	NA	0.9308176100628931	0.8367346938775511
C05966	R07035	NA	0.9308176100628931	0.8367346938775511
C00005	R06286	NA	0.12578616352201258	0.10204081632653061
C00006	R06286	NA	0.12578616352201258	0.10204081632653061
C00080	R06286	NA	0.12578616352201258	0.10204081632653061
C11831	R06286	NA	0.12578616352201258	0.10204081632653061
C11832	R06286	NA	0.12578616352201258	0.10204081632653061
C00005	R06613	NA	0.1761006289308176	0.1326530612244898
C00006	R06613	NA	0.1761006289308176	0.1326530612244898
C00080	R06613	NA	0.1761006289308176	0.1326530612244898
C00101	R06613	NA	0.1761006289308176	0.1326530612244898
C00143	R06613	NA	0.1761006289308176	0.1326530612244898
C00364	R06613	NA	0.1761006289308176	0.1326530612244898
C00365	R06613	NA	0.1761006289308176	0.1326530612244898
C00001	R02509	NA	0.006289308176100629	0.0
C00058	R02509	NA	0.006289308176100629	0.0
C00543	R02509	NA	0.006289308176100629	0.0
C03134	R02509	NA	0.006289308176100629	0.0
C00042	R02508	NA	0.42138364779874216	0.32653061224489793
C00097	R02508	NA	0.42138364779874216	0.32653061224489793
C00542	R02508	NA	0.42138364779874216	0.32653061224489793
C01118	R02508	NA	0.42138364779874216	0.32653061224489793
C00005	R02506	NA	0.006289308176100629	0.0
C00006	R02506	NA	0.006289308176100629	0.0
C00010	R02506	NA	0.006289308176100629	0.0
C00080	R02506	NA	0.006289308176100629	0.0
C00540	R02506	NA	0.006289308176100629	0.0
C00903	R02506	NA	0.006289308176100629	0.0
C00013	R09250	NA	0.012578616352201259	0.01020408163265306
C00129	R09250	NA	0.012578616352201259	0.01020408163265306
C00341	R09250	NA	0.012578616352201259	0.01020408163265306
C04145	R09250	NA	0.012578616352201259	0.01020408163265306
C00013	R09251	NA	0.012578616352201259	0.01020408163265306
C00129	R09251	NA	0.012578616352201259	0.01020408163265306
C00353	R09251	NA	0.012578616352201259	0.01020408163265306
C04145	R09251	NA	0.012578616352201259	0.01020408163265306
C00010	R09258	NA	0.018867924528301886	0.030612244897959183
C00011	R09258	NA	0.018867924528301886	0.030612244897959183
C00083	R09258	NA	0.018867924528301886	0.030612244897959183
C00229	R09258	NA	0.018867924528301886	0.030612244897959183
C12348	R09258	NA	0.018867924528301886	0.030612244897959183
C12348	R09259	NA	0.018867924528301886	0.030612244897959183
C18327	R09259	NA	0.018867924528301886	0.030612244897959183
C00053	R10751	NA	0.012578616352201259	0.01020408163265306
C00054	R10751	NA	0.012578616352201259	0.01020408163265306
C17373	R10751	NA	0.012578616352201259	0.01020408163265306
C20814	R10751	NA	0.012578616352201259	0.01020408163265306
C00003	R01698	NA	1.3962264150943395	1.2244897959183674
C00004	R01698	NA	1.3962264150943395	1.2244897959183674
C00080	R01698	NA	1.3962264150943395	1.2244897959183674
C00248	R01698	NA	1.3962264150943395	1.2244897959183674
C00579	R01698	NA	1.3962264150943395	1.2244897959183674
C00001	R01347	NA	0.22012578616352202	0.21428571428571427
C00007	R01347	NA	0.22012578616352202	0.21428571428571427
C00080	R01347	NA	0.22012578616352202	0.21428571428571427
C00162	R01347	NA	0.22012578616352202	0.21428571428571427
C00340	R01347	NA	0.22012578616352202	0.21428571428571427
C00435	R01347	NA	0.22012578616352202	0.21428571428571427
C03547	R01347	NA	0.22012578616352202	0.21428571428571427
C00011	R10757	NA	0.5220125786163522	0.37755102040816324
C00013	R10757	NA	0.5220125786163522	0.37755102040816324
C03657	R10757	NA	0.5220125786163522	0.37755102040816324
C05847	R10757	NA	0.5220125786163522	0.37755102040816324
C19847	R10757	NA	0.5220125786163522	0.37755102040816324
C00001	R05345	NA	0.012578616352201259	0.01020408163265306
C00007	R05345	NA	0.012578616352201259	0.01020408163265306
C00028	R05345	NA	0.012578616352201259	0.01020408163265306
C00030	R05345	NA	0.012578616352201259	0.01020408163265306
C02094	R05345	NA	0.012578616352201259	0.01020408163265306
C08592	R05345	NA	0.012578616352201259	0.01020408163265306
C00068	R03270	NA	0.8920335429769393	0.870748299319728
C05125	R03270	NA	0.8920335429769393	0.870748299319728
C15972	R03270	NA	0.8920335429769393	0.870748299319728
C16255	R03270	NA	0.8920335429769393	0.870748299319728
C01144	R03276	NA	0.44654088050314467	0.35714285714285715
C03561	R03276	NA	0.44654088050314467	0.35714285714285715
C00022	R03277	NA	0.08176100628930817	0.09183673469387756
C01146	R03277	NA	0.08176100628930817	0.09183673469387756
C03921	R03277	NA	0.08176100628930817	0.09183673469387756
C01142	R03275	NA	0.050314465408805034	0.07142857142857142
C01186	R03275	NA	0.050314465408805034	0.07142857142857142
C00002	R01526	NA	0.10062893081761007	0.11224489795918367
C00008	R01526	NA	0.10062893081761007	0.11224489795918367
C00199	R01526	NA	0.10062893081761007	0.11224489795918367
C00309	R01526	NA	0.10062893081761007	0.11224489795918367
C00003	R01520	NA	0.25157232704402516	0.19387755102040816
C00004	R01520	NA	0.25157232704402516	0.19387755102040816
C00080	R01520	NA	0.25157232704402516	0.19387755102040816
C00198	R01520	NA	0.25157232704402516	0.19387755102040816
C00221	R01520	NA	0.25157232704402516	0.19387755102040816
C00005	R01521	NA	0.25157232704402516	0.19387755102040816
C00006	R01521	NA	0.25157232704402516	0.19387755102040816
C00080	R01521	NA	0.25157232704402516	0.19387755102040816
C00198	R01521	NA	0.25157232704402516	0.19387755102040816
C00221	R01521	NA	0.25157232704402516	0.19387755102040816
C00002	R01523	NA	0.1320754716981132	0.14285714285714285
C00008	R01523	NA	0.1320754716981132	0.14285714285714285
C00199	R01523	NA	0.1320754716981132	0.14285714285714285
C01182	R01523	NA	0.1320754716981132	0.14285714285714285
C00005	R01528	NA	0.5660377358490566	0.4897959183673469
C00006	R01528	NA	0.5660377358490566	0.4897959183673469
C00011	R01528	NA	0.5660377358490566	0.4897959183673469
C00080	R01528	NA	0.5660377358490566	0.4897959183673469
C00199	R01528	NA	0.5660377358490566	0.4897959183673469
C00345	R01528	NA	0.5660377358490566	0.4897959183673469
C00199	R01529	NA	0.949685534591195	0.8061224489795918
C00231	R01529	NA	0.949685534591195	0.8061224489795918
C00009	R01402	NA	0.5094339622641509	0.4489795918367347
C00147	R01402	NA	0.5094339622641509	0.4489795918367347
C00170	R01402	NA	0.5094339622641509	0.4489795918367347
C04188	R01402	NA	0.5094339622641509	0.4489795918367347
C00019	R09072	NA	0.16352201257861634	0.11224489795918367
C00170	R09072	NA	0.16352201257861634	0.11224489795918367
C00641	R09072	NA	0.16352201257861634	0.11224489795918367
C18168	R09072	NA	0.16352201257861634	0.11224489795918367
C00019	R09073	NA	0.08176100628930817	0.05102040816326531
C00021	R09073	NA	0.08176100628930817	0.05102040816326531
C18168	R09073	NA	0.08176100628930817	0.05102040816326531
C18169	R09073	NA	0.08176100628930817	0.05102040816326531
C00025	R01155	NA	0.1761006289308176	0.16326530612244897
C00026	R01155	NA	0.1761006289308176	0.16326530612244897
C00134	R01155	NA	0.1761006289308176	0.16326530612244897
C00555	R01155	NA	0.1761006289308176	0.16326530612244897
C00010	R01154	NA	0.5911949685534591	0.5
C00024	R01154	NA	0.5911949685534591	0.5
C00134	R01154	NA	0.5911949685534591	0.5
C02714	R01154	NA	0.5911949685534591	0.5
C00080	R05198	NA	0.12578616352201258	0.08163265306122448
C00084	R05198	NA	0.12578616352201258	0.08163265306122448
C00125	R05198	NA	0.12578616352201258	0.08163265306122448
C00126	R05198	NA	0.12578616352201258	0.08163265306122448
C00469	R05198	NA	0.12578616352201258	0.08163265306122448
C05432	R05341	NA	0.15723270440251572	0.11224489795918367
C05435	R05341	NA	0.15723270440251572	0.11224489795918367
C00005	R01404	NA	0.8238993710691824	0.8061224489795918
C00006	R01404	NA	0.8238993710691824	0.8061224489795918
C00080	R01404	NA	0.8238993710691824	0.8061224489795918
C00173	R01404	NA	0.8238993710691824	0.8061224489795918
C00693	R01404	NA	0.8238993710691824	0.8061224489795918
C00001	R09077	NA	0.06289308176100629	0.04081632653061224
C00007	R09077	NA	0.06289308176100629	0.04081632653061224
C00027	R09077	NA	0.06289308176100629	0.04081632653061224
C00134	R09077	NA	0.06289308176100629	0.04081632653061224
C00315	R09077	NA	0.06289308176100629	0.04081632653061224
C05665	R09077	NA	0.06289308176100629	0.04081632653061224
C06203	R05137	NA	0.18238993710691823	0.1326530612244898
C06204	R05137	NA	0.18238993710691823	0.1326530612244898
C00024	R10600	NA	0.006289308176100629	0.0
C00033	R10600	NA	0.006289308176100629	0.0
C00490	R10600	NA	0.006289308176100629	0.0
C00531	R10600	NA	0.006289308176100629	0.0
C00002	R00126	NA	0.3522012578616352	0.37755102040816324
C00008	R00126	NA	0.3522012578616352	0.37755102040816324
C00009	R00126	NA	0.3522012578616352	0.37755102040816324
C01260	R00126	NA	0.3522012578616352	0.37755102040816324
C00002	R00124	NA	0.8616352201257862	0.8571428571428571
C00002	R00124	NA	0.8616352201257862	0.8571428571428571
C00008	R00124	NA	0.8616352201257862	0.8571428571428571
C00008	R00124	NA	0.8616352201257862	0.8571428571428571
C00085	R05339	NA	0.03773584905660377	0.04081632653061224
C06019	R05339	NA	0.03773584905660377	0.04081632653061224
C00067	R05338	NA	0.07547169811320754	0.12244897959183673
C00199	R05338	NA	0.07547169811320754	0.12244897959183673
C06019	R05338	NA	0.07547169811320754	0.12244897959183673
C00001	R06979	NA	0.006289308176100629	0.0
C06231	R06979	NA	0.006289308176100629	0.0
C06442	R06979	NA	0.006289308176100629	0.0
C00025	R06977	NA	0.018867924528301886	0.030612244897959183
C00026	R06977	NA	0.018867924528301886	0.030612244897959183
C00441	R06977	NA	0.018867924528301886	0.030612244897959183
C03283	R06977	NA	0.018867924528301886	0.030612244897959183
C00002	R06975	NA	0.0	0.02040816326530612
C00008	R06975	NA	0.0	0.02040816326530612
C00009	R06975	NA	0.0	0.02040816326530612
C00058	R06975	NA	0.0	0.02040816326530612
C04677	R06975	NA	0.0	0.02040816326530612
C04734	R06975	NA	0.0	0.02040816326530612
C00001	R10463	NA	1.0062893081761006	1.0
C00002	R10463	NA	1.0062893081761006	1.0
C00013	R10463	NA	1.0062893081761006	1.0
C00080	R10463	NA	1.0062893081761006	1.0
C00188	R10463	NA	1.0062893081761006	1.0
C00288	R10463	NA	1.0062893081761006	1.0
C20641	R10463	NA	1.0062893081761006	1.0
C00055	R10464	NA	0.006289308176100629	0.0
C04006	R10464	NA	0.006289308176100629	0.0
C20627	R10464	NA	0.006289308176100629	0.0
C20642	R10464	NA	0.006289308176100629	0.0
C00005	R02872	NA	0.16981132075471697	0.17346938775510204
C00006	R02872	NA	0.16981132075471697	0.17346938775510204
C00013	R02872	NA	0.16981132075471697	0.17346938775510204
C00080	R02872	NA	0.16981132075471697	0.17346938775510204
C00751	R02872	NA	0.16981132075471697	0.17346938775510204
C03428	R02872	NA	0.16981132075471697	0.17346938775510204
C00001	R02874	NA	0.06918238993710692	0.061224489795918366
C00007	R02874	NA	0.06918238993710692	0.061224489795918366
C00751	R02874	NA	0.06918238993710692	0.061224489795918366
C01054	R02874	NA	0.06918238993710692	0.061224489795918366
C03024	R02874	NA	0.06918238993710692	0.061224489795918366
C03161	R02874	NA	0.06918238993710692	0.061224489795918366
C00019	R07768	NA	0.8742138364779874	0.8775510204081632
C00073	R07768	NA	0.8742138364779874	0.8775510204081632
C05198	R07768	NA	0.8742138364779874	0.8775510204081632
C05752	R07768	NA	0.8742138364779874	0.8775510204081632
C16239	R07768	NA	0.8742138364779874	0.8775510204081632
C17023	R07768	NA	0.8742138364779874	0.8775510204081632
C00229	R07769	NA	0.7358490566037735	0.7551020408163265
C16237	R07769	NA	0.7358490566037735	0.7551020408163265
C16239	R07769	NA	0.7358490566037735	0.7551020408163265
C16240	R07769	NA	0.7358490566037735	0.7551020408163265
C00002	R03471	NA	0.4025157232704403	0.40816326530612246
C00008	R03471	NA	0.4025157232704403	0.40816326530612246
C01279	R03471	NA	0.4025157232704403	0.40816326530612246
C04556	R03471	NA	0.4025157232704403	0.40816326530612246
C00003	R08926	NA	0.1320754716981132	0.14285714285714285
C00004	R08926	NA	0.1320754716981132	0.14285714285714285
C00080	R08926	NA	0.1320754716981132	0.14285714285714285
C01019	R08926	NA	0.1320754716981132	0.14285714285714285
C18028	R08926	NA	0.1320754716981132	0.14285714285714285
C00005	R07759	NA	7.088050314465409	6.540816326530612
C00006	R07759	NA	7.088050314465409	6.540816326530612
C00080	R07759	NA	7.088050314465409	6.540816326530612
C16216	R07759	NA	7.088050314465409	6.540816326530612
C16217	R07759	NA	7.088050314465409	6.540816326530612
C00001	R03045	NA	1.8039832285115303	1.7176870748299318
C00894	R03045	NA	1.8039832285115303	1.7176870748299318
C05668	R03045	NA	1.8039832285115303	1.7176870748299318
C00003	R03048	NA	0.025157232704402517	0.030612244897959183
C00004	R03048	NA	0.025157232704402517	0.030612244897959183
C00080	R03048	NA	0.025157232704402517	0.030612244897959183
C00899	R03048	NA	0.025157232704402517	0.030612244897959183
C02110	R03048	NA	0.025157232704402517	0.030612244897959183
C00005	R00465	NA	0.12264150943396226	0.15306122448979592
C00006	R00465	NA	0.12264150943396226	0.15306122448979592
C00048	R00465	NA	0.12264150943396226	0.15306122448979592
C00080	R00465	NA	0.12264150943396226	0.15306122448979592
C00160	R00465	NA	0.12264150943396226	0.15306122448979592
C00047	R00461	NA	0.41509433962264153	0.37755102040816324
C01142	R00461	NA	0.41509433962264153	0.37755102040816324
C00001	R00469	NA	0.006289308176100629	0.0
